Series,Season,Return-season-1,Return-season-2,All-seasons,US-name,US-sex,US-age,US-city,US-state,US-latitude,US-longitude,Foreign-name,Foreign-sex,Foreign-age,Foreign-city,Foreign-country,Foreign-latitude,Foreign-longitude,Met,Met-detail,Wed,Still-together,Children
90 Day Fiance,1,0,0,1,Russ,M,27,Oklahoma City,OK,35.4675602,-97.5164276,Paola,F,26,Bogota,Colombia,4.7109886,-74.072092,travel,work,Y,Y,1
90 Day Fiance,1,0,0,1,Alan,M,29,Los Angeles,CA,34.0522342,-118.2436849,Kirlyam,F,21,Goiania,Brazil,-16.6868912,-49.2647943,religious,Mormon mission,Y,Y,2
90 Day Fiance,1,0,0,1,Louis,M,33,Indianapolis,IN,39.768403,-86.158068,Aya,F,30,Ormoc,Philippines,11.0384275,124.6192702,online,dating service,Y,Y,2
90 Day Fiance,1,0,0,1,Mike,M,31,Cleveland,OH,41.49932,-81.6943605,Aziza,F,21,Volgograd,Russia,48.708048,44.5133035,online,language,Y,Y,1
90 Day Fiance,2,0,0,2,Chelsea,F,25,Galesburg,IL,40.9478158,-90.3712395,Yamir,M,28,Managua,Nicaragua,12.1149926,-86.2361744,travel,volunteer,Y,N,0
90 Day Fiance,2,0,0,2,Danielle,F,41,Norwalk,OH,41.2425531,-82.6157331,Mohamed,M,26,Tunis,Tunisia,36.8064948,10.1815316,online,chat room,Y,N,0
90 Day Fiance,2,0,0,2,Justin,M,34,San Jose,CA,37.3382082,-121.8863286,Evelin,F,29,Cali,Colombia,3.4516467,-76.5319854,travel,rugby match,Y,Y,1
90 Day Fiance,2,0,0,2,Brett,M,31,Snohomish,WA,47.9128756,-122.0981847,Daya,F,29,San Carlos,Philippines,10.4556952,123.277534,online,datig service,Y,Y,1
90 Day Fiance,2,0,0,2,Jason,M,38,Spring Hill,FL,28.4831682,-82.5369872,Cassia,F,23,Curitiba,Brazil,-25.4372382,-49.2699727,online,facebook,Y,N,0
90 Day Fiance,2,0,0,2,Danny,M,23,Norristown,PA,40.121497,-75.3399048,Amy,F,21,Cape Town,South Africa,-33.9248685,18.4240553,travel,Bible study trip,Y,Y,3
90 Day Fiance,3,0,0,3,Mark,M,58,Baltimore,MD,39.2903848,-76.6121893,Nikki,F,19,Cebu City,Philippines,10.3156992,123.8854366,online,dating service,Y,Y,0
90 Day Fiance,3,0,0,3,Loren,F,27,New York City,NY,40.7127753,-74.0059728,Alexei,M,27,Nazareth Illit,Israel,32.711539,35.324812,religious,Birthright Israel trip,Y,Y,2
90 Day Fiance,3,0,0,3,Kyle,M,28,New Orleans,LA,29.9510658,-90.0715323,Noon,F,25,Bangkok,Thailand,13.7563309,100.5017651,online,facebook,Y,Y,0
90 Day Fiance,3,0,0,3,Melanie,F,33,Orwigsburg,PA,40.654813,-76.1007713,Devar,M,28,Runaway Bay,Jamaica,18.4519685,-77.3249532,travel,vacation,Y,Y,1
90 Day Fiance,3,0,0,3,Fernando,M,39,Doral,FL,25.8195424,-80.3553302,Carolina,F,22,Medellin,Colombia,6.2476376,-75.5658153,travel,vacation,Y,N,0
90 Day Fiance,3,0,0,3,Josh,M,22,Rexburg,ID,43.8231096,-111.7924237,Aleksandra,F,21,Kirov,Russia,58.6030012,49.6679437,religious,Mormon mission,Y,Y,2
90 Day Fiance,4,0,0,4,Jorge,M,27,Riverside,CA,33.9806005,-117.3754942,Anfisa,F,20,Moscow,Russia,55.755826,37.6172999,online,facebook,Y,N,0
90 Day Fiance,4,5,0,"4, 5",Nicole,F,22,Bradenton,FL,27.4989278,-82.5748194,Azan,M,24,Agadir,Morocco,30.4277547,-9.5981072,online,dating service,N,N,0
90 Day Fiance,4,0,0,4,Narkyia,F,36,Camp Hill,PA,40.2398118,-76.9199742,Olulowo,M,28,Lagos,Nigeria,6.5243793,3.3792057,online,dating service,Y,Y,1
90 Day Fiance,4,0,0,4,Matt,M,43,Williamstown,KY,38.6381245,-84.5604977,Alla,F,30,Kiev,Ukraine,50.4501,30.5234,online,dating service,Y,Y,1
90 Day Fiance,4,0,0,4,Chantel,F,25,Atlanta,GA,33.7489954,-84.3879824,Pedro,M,24,Santo Domingo,Dominican Republic,18.4860575,-69.9312117,travel,vacation,Y,Y,0
90 Day Fiance,5,0,0,5,Elizabeth,F,27,Tampa,FL,27.950575,-82.4571776,Andrei,M,31,Chisinau,Moldova,47.0104529,28.8638102,travel,vacation,Y,Y,1
90 Day Fiance,5,0,0,5,Evelyn,F,18,Claremont,NH,43.3728635,-72.3378744,David,M,27,Granada,Spain,37.1773363,-3.5985571,online,facebook,Y,N,0
90 Day Fiance,5,0,0,5,Molly,F,41,Woodstock,GA,34.1014873,-84.5193754,Luis,M,26,Santo Domingo,Dominican Republic,18.4860575,-69.9312117,travel,vacation,Y,N,0
90 Day Fiance,5,0,0,5,David,M,48,Louisville,KY,38.2526647,-85.7584557,Annie,F,24,Bueng Kan,Thailand,18.326944,103.6883765,travel,living abroad,Y,Y,0
90 Day Fiance,5,0,0,5,Josh,M,43,Mesa,AZ,33.4151843,-111.8314724,Aika,F,36,Quezon City,Philippines,14.6760413,121.0437003,online,dating site / app,Y,Y,0
90 Day Fiance,6,0,0,6,Ashley,F,31,Mechanicsburg,PA,40.2132692,-77.0080309,Jay,M,20,Port Maria,Jamaica,18.3653596,-76.8922729,travel,vacation,Y,N,0
90 Day Fiance,6,0,0,6,Colt,M,33,Las Vegas,NV,36.1699412,-115.1398296,Larissa,F,31,Minas Gerais,Brazil,-17.930178,-43.7908453,online,dating site / app,Y,N,0
90 Day Fiance,6,0,0,6,Jonathan,M,32,Lumberton,NC,34.6182199,-79.0086424,Fernanda,F,19,Celaya,Mexico,20.5279612,-100.8112885,travel,vacation,Y,N,0
90 Day Fiance,6,0,0,6,Kalani,F,30,Orange County,CA,33.7174708,-117.8311428,Asuelu,M,23,Apia,Samoa,-13.8506958,-171.7513551,travel,vacation,Y,Y,2
90 Day Fiance,6,0,0,6,Eric,M,40,Baraboo,WI,43.4710944,-89.7442906,Leida,F,29,Jakarta,Indonesia,-6.2087634,106.845599,online,dating site / app,Y,Y,0
90 Day Fiance,6,0,0,6,Steven,M,20,Bowie,MD,39.0067768,-76.7791365,Olga,F,20,Voronezh,Russia,51.6683487,39.1919288,travel,vacation,Y,Y,1
90 Day Fiance,7,0,0,7,Emily,F,29,Portland,OR,45.515232,-122.6783853,Sasha,M,32,Moscow,Russia,55.755826,37.6172999,travel,work,Y,Y,1
90 Day Fiance,7,0,0,7,Anna,F,38,Bellevue,NE,41.1543623,-95.9145568,Mursel,M,38,Antalya,Turkey,36.8968908,30.7133233,online,social media,Y,Y,0
90 Day Fiance,7,0,0,7,Michael,M,42,Greenwich,CT,41.0262417,-73.6281964,Julianna,F,23,Goiania,Brazil,-16.6868912,-49.2647943,travel,vacation,Y,N,0
90 Day Fiance,7,0,0,7,Tania,F,29,Colchester,CT,41.5756728,-72.3320051,Syngin,M,29,Cape Town,South Africa,-33.9248685,18.4240553,travel,vacation,Y,N,0
90 Day Fiance,7,0,0,7,Robert,M,41,Winter Park,FL,28.5999998,-81.3392352,Anny,F,31,Santiago,Dominican Republic,18.4860575,-69.9312117,online,unknown,Y,Y,2
90 Day Fiance,7,0,0,7,Blake,M,29,Los Angeles,CA,34.0522342,-118.2436849,Jasmin,F,27,Helsinki,Finland,60.1698557,24.9383791,online,unknown,Y,Y,0
90 Day Fiance,7,8,0,"7, 8",Mike,M,34,Sequim,WA,48.0795365,-123.1018438,Natalie,F,35,Kyiv,Ukraine,50.4501,30.5234,introduced,via friends,Y,N,0
90 Day Fiance,7,0,0,7,Angela,F,53,Hazlehurst,GA,31.8696309,-82.5943026,Michael,M,31,Lagos,Nigeria,6.5243793,3.3792057,online,social media,Y,Y,0
90 Day Fiance,8,0,0,8,Andrew,M,32,Roseville,CA,38.7521235,-121.2880059,Amira,F,28,Saumur,France,47.260135,-0.080893,online,dating site / app,N,N,0
90 Day Fiance,8,0,0,8,Brandon,M,27,Dinwiddle,VA,37.0769043,-77.6536125,Julia,F,26,Krasnodar,Russia,45.036035,38.9745706,online,unknown,Y,Y,0
90 Day Fiance,8,0,0,8,Jovi,M,29,Larose,LA,29.572438,-90.3817483,Yara,F,25,Kyviv,Ukraine,50.4501,30.5234,online,dating site / app,Y,Y,1
90 Day Fiance,8,0,0,8,Rebecca,F,49,Woodstock,GA,34.1014873,-84.5193754,Zied,M,27,Tunis,Tunisia,36.8064948,10.1815316,online,facebook,Y,Y,0
90 Day Fiance,8,0,0,8,Stephanie,F,52,Grand Rapids,MI,42.9633599,-85.6680863,Ryan,M,27,Ladyville,Belize,17.5552159,-88.314212,travel,vacation,N,N,0
90 Day Fiance,8,0,0,8,Tarik,M,46,Virginia Beach,VA,36.8529263,-75.977985,Hazel,F,28,Quezon City,Philippines,14.6760413,121.0437003,travel,vacation,Y,Y,0
90 Day Fiance: The Other Way,1,2,3,"1, 2, 2003",Jenny,F,53,Palm Springs,CA,33.8302961,-116.5452921,Sumit,M,23,New Delhi,India,28.6139391,77.2090212,online,social media,Y,Y,0
90 Day Fiance: The Other Way,1,0,0,1,Laura,F,51,Eustis,FL,28.8527675,-81.6853534,Aladin,M,29,Doha,Qatar,25.2854473,51.5310398,travel,vacation,Y,N,0
90 Day Fiance: The Other Way,1,0,0,1,Tiffany,F,25,Frederick,MD,39.4142688,-77.4105409,Ronald,M,27,Randfontein,South Africa,-26.1991505,27.6786847,travel,vacation,Y,N,1
90 Day Fiance: The Other Way,1,3,0,"1, 3",Corey,M,36,Mill A,WA,45.7567847,-121.6503523,Evelin,F,30,Engaboa,Ecuador,-2.570697,-80.487217,travel,vacation,Y,Y,0
90 Day Fiance: The Other Way,1,2,0,"1, 2",Devan,F,24,Salt Lake City,UT,40.7607793,-111.8910474,Jihoon,M,31,Seoul,South Korea,37.566535,126.9779692,online,dating site / app,Y,N,1
90 Day Fiance: The Other Way,1,0,0,1,Paul,M,34,Louisville,KY,38.2526647,-85.7584557,Karine,F,21,Tonantins,Brazil,-2.8618121,-67.7756257,online,unknown,Y,N,2
90 Day Fiance: The Other Way,2,0,0,2,Brittany,F,28,Palm Beach,FL,26.7056206,-80.0364297,Yazan,M,24,Amman,Jordan,31.9539494,35.910635,introduced,via his sister,N,N,0
90 Day Fiance: The Other Way,2,3,0,"2, 3",Kenneth,M,58,St. Petersburg,FL,27.7676008,-82.6402915,Armando,M,32,San Felipe,Mexico,31.015567,-114.8385689,online,social media,Y,Y,0
90 Day Fiance: The Other Way,2,3,0,"2, 3",Ariela,F,29,Princeton,NJ,40.3572976,-74.6672226,Biniyam,M,31,Addis Ababa,Ethiopia,8.9806034,38.7577605,travel,vacation,Y,Y,1
90 Day Fiance: The Other Way,2,0,0,2,Tim,M,34,Dallas,TX,32.7766642,-96.7969879,Melyza,F,29,Medellin,Colombia,6.2476376,-75.5658153,travel,work,N,Y,0
90 Day Fiance: The Other Way,3,0,0,3,Steven,M,24,Salt Lake City,UT,40.7607793,-111.8910474,Alina,F,18,Moscow,Russia,55.755826,37.6172999,online,language,Y,Y,0
90 Day Fiance: The Other Way,3,0,0,3,Ellie,F,45,Seattle,WA,47.6062095,-122.3320708,Victor,M,38,Providencia Island,Colombia,13.3387613,-81.3729372,travel,vacation,N,Y,0